exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},23.5,281,9.5,86.5,86.5,2.41111111111111,3.32805735930736,3.78221960105112,0.614875554552973
3,6,dmist^{i8/i8},402,316.5,83.5,85.5,85.5,4.7796783625731,3.79759615384615,1.67693873807777,0.549074074074074
3,6,dmist^{i8/i8},26.5,130,10,59.5,59.5,2.36904761904762,2.17812676853424,4.07798509985262,0.787278799089822
3,6,dmist^{i8/i8},84,278.5,27,83.5,83.5,2.95833333333333,3.30430711610487,5.76140474772399,0.799794966063349
3,6,dmist^{i8/i8},23,148.5,10.5,81,81,1.98557692307692,1.84114942528736,3.59742928073578,0.717223010192302
3,6,dmist^{i8/i8},42,213.5,14.5,80.5,80.5,2.84855769230769,2.69632237871674,5.1767641650385,0.674607428734787
3,6,dmist^{i8/i8},26,144.5,13,79,79,1.89583333333333,1.78158244680851,2.84907182346773,0.734245084178297
3,6,dmist^{i8/i8},425.5,484.5,113.5,28,28,3.74056823474616,18.0678524374177,3.20121449925262,3.60949025135072
3,6,dmist^{i8/i8},145.5,371,24,92.5,92.5,5.57020872865275,4.0224607084213,3.97411912308505,0.465310728587029
3,6,dmist^{i8/i8},95,319.5,27,102.5,102.5,3.29787234042553,3.15291355184972,4.74188649913456,0.501804153569304
3,6,dmist^{i8/i8},10.5,238.5,6,90.5,90.5,1.65,2.62481680508061,6.78129193224962,0.836437971861026
3,6,dmist^{i8/i8},401,522,94,27.5,27.5,4.11319444444444,27.1675824175824,2.7169279659244,1.88692810457516
3,6,dmist^{i8/i8},73.5,277,28,91.5,91.5,1.99038461538462,3.08708942699592,3.68559934223094,0.636170942369102
3,6,dmist^{i8/i8},42.5,284.5,16,106,106,2.55882352941176,2.68767806267806,1.94757194244604,0.528976120747915
3,6,dmist^{i8/i8},24.5,322,10.5,96.5,96.5,2.07142857142857,3.50077725960471,5.34307211538461,0.668374892670019
3,6,dmist^{i8/i8},87,315,32,93.5,93.5,2.78128078817734,3.35984848484848,2.88760979718548,0.569508697994233
3,6,dmist^{i8/i8},14.5,244.5,7.5,62,62,1.95454545454545,3.96266276906723,5.70381510268341,0.79853417437504
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{i8/+},103.5,200,29,91,91,3.14583333333333,2.13799170541661,3.8832580246847,0.740901909639384
3,6,dmist^{i8/+},106,167.5,39.5,68,68,2.62760910815939,2.17156862745098,2.33529999154656,0.679359900407672
3,6,dmist^{i8/+},50.5,253.5,22.5,100,100,2.44285714285714,2.60924112607099,1.98546783900696,0.710086444381115
3,6,dmist^{i8/+},26,176.5,8.5,77,77,2.16666666666667,2.28238866396761,4.30244899917247,0.955147040752629
3,6,dmist^{i8/+},10.5,146,6.5,81.5,81.5,1.4,1.7889400921659,4.52452595080724,0.814905074844835
3,6,dmist^{i8/+},25,279.5,10.5,86.5,86.5,1.725,3.10081632653061,4.24726095922881,0.612860082304527
3,6,dmist^{i8/+},30.5,221,13.5,86,86,1.65384615384615,2.57208672086721,4.58236717593094,0.739047919494401
3,6,dmist^{i8/+},32.5,270,10.5,86.5,86.5,2.1,3.08165593129361,4.18215412120657,0.647235381848488
3,6,dmist^{i8/+},6,152,4,77.5,77.5,1.5,1.9530701754386,6.72853299025703,0.759614590167919
3,6,dmist^{i8/+},46,168.5,16,64.5,64.5,2.41666666666667,2.46300309597523,4.91506571741511,0.796950478064533
3,6,dmist^{i8/+},4,216,3.5,79.5,79.5,1.16666666666667,2.72560975609756,3.51923443768659,0.729453057708871
3,6,dmist^{i8/+},13.5,284.5,6,91,91,2.38888888888889,3.0765306122449,4.34303274270013,0.604101720571925
3,6,dmist^{i8/+},21,315.5,13,89,89,2.18181818181818,3.57738095238095,3.2138169579426,0.674558558558558
3,6,dmist^{i8/+},200.5,351,41.5,90,90,3.98757763975155,4.06506115243979,2.17373815160245,0.482330032666394
3,6,dmist^{i8/+},47.5,393,16,91,91,2.51666666666667,4.30332728372656,4.48050950683304,0.562844050458233
3,6,dmist^{i8/+},34,250,10.5,98.5,98.5,2.175,2.58996865203762,4.62071234427913,0.663670399938243
3,6,dmist^{i8/+},10,272.5,5,111,111,2,2.42308321741265,5.31019135571544,0.614053520114943
3,6,dmist^{i8/+},103,327,27.5,85.5,85.5,3.67333333333333,3.97208333333333,3.99604890509923,0.630788977077204
3,6,dmist^{i8/+},411,301,70,50,50,5.92733210859359,7.44965277777778,1.44449781962392,0.76840490797546
3,6,dmist^{i8/+},166,382,37.5,80.5,80.5,4.50178571428571,4.82139513108614,3.23556482853546,0.635083328711662
3,6,dmist^{i8/+},56.5,382,20,104,104,2.4702380952381,3.67425083240844,3.75169960474308,0.554925170068027
3,6,dmist^{i8/+},29.5,386.5,12.5,97,97,4.58333333333333,4.40353623188406,5.49621531373344,0.524580645161289
3,6,dmist^{i8/+},176,279,78.5,113,113,2.19885057471264,2.50830170777989,1.97227327334049,0.586663988822912
3,6,dmist^{i8/+},114,220.5,19.5,92,92,4.5,2.36621233859397,3.04313968240976,0.622068434811942
3,6,dmist^{i8/+},28,420.5,8.5,55,55,3.26515151515152,9.44666666666667,3.9451285777138,0.802451977401129
3,6,dmist^{i8/+},8.5,195,2.5,97.5,97.5,2.875,2.00815789473684,4.77726224667287,0.648990208078336
3,6,dmist^{i8/+},54.5,330.5,16,100.5,100.5,4.86781609195402,3.28950495049505,4.17354206180432,0.593069441610554
3,6,dmist^{i8/+},5.5,285,4,109,109,1.21428571428571,2.62145748987854,6.67176204819278,0.508833963006422
3,6,dmist^{i8/+},50,361.5,5,112.5,112.5,7.80952380952381,3.22738057576716,3.48040113363855,0.459044672109833
3,6,dmist^{i8/+},44,457,24.5,85,85,1.64803921568627,5.82502948113208,3.72624612401667,0.396900793650792
3,6,dmist^{i8/+},27.5,145,7.5,80,80,3.91666666666667,1.78333333333333,8.08523093705423,0.764792357570658
3,6,dmist^{i8/+},32,373,10,75.5,75.5,2.71428571428571,4.94365330520394,2.91337839968228,0.522219298245613
3,6,dmist^{i8/+},7,350,4.5,96.5,96.5,2.07142857142857,3.66051442100732,4.75428874308799,0.567065500843687
3,6,dmist^{i8/+},14,284.5,3,109.5,109.5,4.66666666666667,2.60401368491322,2.97891253733966,0.531683168316831
3,6,dmist^{i8/+},78.5,309.5,28,76,76,2.45075757575758,4.33074728018548,2.53894615097916,0.867168074404479
3,6,dmist^{i8/+},19,327,5,115.5,115.5,3.8,2.83249587520624,3.72430328589,0.676186186186185
3,6,dmist^{i8/+},8,203,3.5,109.5,109.5,1.9,1.85371142618849,3.6692854236349,0.762017374517375
3,6,dmist^{i8/+},54,141,28,67.5,67.5,1.96153846153846,2.10285019885108,3.55543064602008,0.80304213181803
3,6,dmist^{i8/+},92.5,358.5,35,101,101,2.63931888544892,3.56779827315542,2.76774419398907,0.681280323450135
3,6,dmist^{i8/+},2.5,130.5,2,78.5,78.5,1.16666666666667,1.62137862137862,6.40873020399085,0.670619534574368
3,6,dmist^{i8/+},106.5,260.5,26,91,91,3.09047619047619,2.92548780487805,3.75178351173957,0.533356915687674
3,6,dmist^{i8/+},22,290,12.5,102,102,1.52777777777778,2.84324116003469,3.97406365934923,0.537820089544546
3,6,dmist^{i8/+},30,133,6.5,82.5,82.5,4.61538461538461,1.61555555555556,2.33101304215954,0.657095238095238
3,6,dmist^{i8/+},60.5,321.5,21.5,85,85,2.54736842105263,4.05882352941176,4.69380196227427,0.805169374394796
3,6,dmist^{i8/+},24,267,6.5,102,102,3.20454545454545,2.64459247648903,4.71176815330541,0.607123677514396
3,6,dmist^{i8/+},16,127.5,6.5,70.5,70.5,2.46153846153846,1.78562753036437,6.44066137566138,0.808574470408387
3,6,dmist^{i8/+},65.5,322,22,97,97,2.86904761904762,3.50453138815208,6.20190022476303,0.605612627826249
3,6,dmist^{i8/+},14.5,125,7,62,62,1.625,1.97528874563524,5.64993641447311,0.810219111210864
3,6,dmist^{i8/+},7.5,86.5,4,60.5,60.5,1.91666666666667,1.43464611872146,8.5683544066928,0.909401756922051
3,6,dmist^{i8/+},153,271,61.5,71,71,2.48027397260274,3.71200161910544,1.96223741007194,0.691559750515806
3,6,dmist^{i8/+},41.5,287.5,8.5,102,102,4.23076923076923,2.94646503938539,3.81169919990038,0.615359652395609
3,6,dmist^{+/+},32.5,173.5,14,54.5,54.5,1.96212121212121,3.24378881987578,4.15217779807137,0.78828787508154
3,6,dmist^{+/+},9,159.5,5,77.5,77.5,1.44444444444444,1.87548676012461,3.44970671021095,0.658789749542704
3,6,dmist^{+/+},24.5,500,16.5,55.5,55.5,1.48333333333333,9.94031690140845,6.75974421437272,0.606111657648794
3,6,dmist^{+/+},17,170,5,73.5,73.5,2.80952380952381,2.31166666666667,4.35389939190656,0.607866206839622
3,6,dmist^{+/+},8.5,265.5,2.5,73,73,2.875,3.63494744744745,5.54253065541552,0.675442750968011
3,6,dmist^{+/+},34,194.5,9,94.5,94.5,2.78125,2.11882716049383,4.8484344775531,0.738401928068224
3,6,dmist^{+/+},17,276.5,6,82,82,2.74285714285714,3.40058217644425,5.204024532161,0.679398256383957
3,6,dmist^{+/+},22,311.5,9,100.5,100.5,2.625,3.14950347567031,3.73536095762639,0.599228210591964
3,6,dmist^{+/+},105.5,238,17,59,59,3.765625,3.61635832521908,4.60630862307854,0.688173041626899
3,6,dmist^{+/+},25,185.5,18.5,93,93,1.35233918128655,1.88983050847458,5.15338001842599,1.54892594953143
3,6,dmist^{+/+},101,430,24.5,69.5,69.5,3.28623188405797,7.98623737373737,3.83986517683996,0.623180447889749
3,6,dmist^{+/+},21,426,10,93.5,93.5,1.73333333333333,4.55969551282051,3.68784603251495,0.371404317579505
3,6,dmist^{+/+},16,312,6,86.5,86.5,2.11111111111111,3.63964084695792,5.96826883465497,0.835354576066744
3,6,dmist^{+/+},8.5,155,3.5,84.5,84.5,1.83333333333333,1.78744588744589,4.01355466464406,0.644074318200544
3,6,dmist^{+/+},9,424.5,7.5,86.5,86.5,1.21428571428571,4.91278758694489,3.20745167307014,0.571151859504131
3,6,dmist^{+/+},19,392,10.5,110.5,110.5,1.93055555555556,3.54386467889908,2.30218835920275,0.348232323232323
3,6,dmist^{+/+},27,332,5.5,94,94,4.3125,3.89443099273608,4.37681835234094,0.569018583042973
3,6,dmist^{+/+},31,175,15.5,86,86,1.69642857142857,2.02399338113624,3.66987350478469,0.822224618607887
3,6,dmist^{+/+},61,171.5,9,92.5,92.5,4.46666666666667,1.84606373008435,4.7081063383337,0.590928270042194
3,6,dmist^{+/+},52.5,193,18.5,77,77,2.40714285714286,2.58454861111111,5.10481598143236,0.70763025210084
3,6,dmist^{+/+},23,307.5,8.5,68,68,2.18333333333333,4.47886858903808,3.1928216892256,0.667628429369676
3,6,dmist^{+/+},35.5,85.5,9.5,51,51,2.825,1.72344322344322,2.79107526881721,0.896496714013144
3,6,dmist^{+/+},32,143,22.5,66,66,1.42206477732794,2.18571428571429,2.45699230810415,0.691746307000642
3,6,dmist^{+/+},91,152,39,77.5,77.5,2.28484848484849,1.94529914529915,3.62294047234863,1.01581257766492
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3,6,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},125,368,58.5,88.5,88.5,2.14442815249267,4.20052957892018,3.46720979461487,0.558678878324096
4,7,dmist^{i8/i8},156,269.5,66,80.5,80.5,2.13442361388113,3.38862229102167,3.31449503909586,0.68472850678733
4,7,dmist^{i8/i8},163,395.5,54.5,75,75,3.06573426573427,5.61658456486043,3.83985205270919,0.571086539982772
4,7,dmist^{i8/i8},12,392.5,8,84,84,1.92857142857143,4.8029176201373,3.83392052259118,0.606665968476724
4,7,dmist^{i8/i8},33,502.5,17,47,47,1.89236111111111,10.9141739530603,2.11066988903466,0.647542735042735
4,7,dmist^{i8/i8},87.5,419,38,72,72,2.32083333333333,6.26461038961039,3.34035136526906,0.567155365963179
4,7,dmist^{i8/i8},71,385.5,41,80,80,1.69258373205742,5.58397206608755,3.4279625888586,0.766820809248555
4,7,dmist^{i8/i8},71,155.5,23,78.5,78.5,2.58611111111111,1.9849025974026,1.91297109457501,0.597455274649696
4,7,dmist^{i8/i8},29.5,456.5,19.5,55,55,1.42916666666667,8.62124282337048,3.27194091115582,0.53023212470349
4,7,dmist^{i8/i8},206,363,51,84.5,84.5,4.87323943661972,4.43574468085106,5.21867274690987,0.460823926140686
4,7,dmist^{i8/i8},19.5,394,13.5,91.5,91.5,1.81363636363636,4.33530120481928,2.77937499091662,0.398786073081847
4,7,dmist^{i8/i8},49.5,367.5,22.5,60,60,2.21343873517787,6.14475524475525,3.24074757281553,0.507024680758275
4,7,dmist^{i8/i8},46.5,370.5,30,97.5,97.5,2.26851851851852,3.83809523809524,2.60669185653056,0.495256607879584
4,7,dmist^{i8/i8},23,332,15,102,102,1.58333333333333,3.27387422360248,4.6718979458042,0.593910997433142
4,7,dmist^{i8/i8},153.5,520,60,46.5,46.5,2.57626538987688,11.6385167464115,3.29766236391464,0.565700169395821
4,7,dmist^{i8/i8},261,194.5,74,91,91,3.42650602409639,2.16015767131595,2.92762220603264,0.443283892152701
4,7,dmist^{i8/i8},53,415.5,21.5,63,63,2.77777777777778,7.1571052631579,3.99316556028776,0.732462663634686
4,7,dmist^{i8/i8},26,485.5,22.5,50.5,50.5,1.14870689655172,9.72380952380952,2.57613832617625,0.574662250501176
4,7,dmist^{i8/i8},91.5,378,59.5,80,80,1.53518937252685,4.7984126984127,2.63038266434892,0.495992861778066
4,7,dmist^{i8/i8},96,251,39.5,102.5,102.5,2.43173076923077,2.51991064491065,3.18130579553018,0.559126396554045
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4,7,dmist^{i8/+},204.5,411,90,66,66,2.23784267805483,6.97121951219512,2.27447473485097,0.719928977272727
4,7,dmist^{i8/+},14.5,399.5,10,80,80,1.47802197802198,5.06206788183532,2.94114457831325,0.49838241067923
4,7,dmist^{i8/+},95.5,407.5,59.5,89,89,1.5,4.86674528301887,3.0410595019016,0.505660474716201
4,7,dmist^{i8/+},15.5,253,12,86.5,86.5,1.3,2.97932938324805,4.13627733702271,0.642248702759792
4,7,dmist^{i8/+},301,425.5,85,90,90,3.68137254901961,4.84565735054518,2.88488497148359,0.378062018276435
4,7,dmist^{i8/+},64.5,244,28.5,108,108,2.00714285714286,2.29241379310345,3.25647086359967,0.564560956610242
4,7,dmist^{i8/+},144.5,405.5,51.5,67.5,67.5,2.86111111111111,6.01243397887324,2.28681168309848,0.524564536289995
4,7,dmist^{i8/+},41.5,483,26,45,45,1.55434782608696,11.0490890688259,4.33590675687051,0.835618479880774
4,7,dmist^{i8/+},144,246.5,73,71,71,2.05662225705329,3.45383084577114,1.86929933526935,0.573087787918296
4,7,dmist^{i8/+},98.5,358.5,44.5,69,69,2.24864314789688,5.14725667437461,3.17425796266717,0.563910537732041
4,7,dmist^{i8/+},30,365.5,16.5,113,113,1.48214285714286,3.32690476190476,3.45938507357588,0.653639069264069
4,7,dmist^{i8/+},12,409,9,77.5,77.5,1.3,5.88700564971751,2.95914737473184,0.530375383043922
4,7,dmist^{i8/+},34.5,492.5,19.5,62.5,62.5,1.70923913043478,7.94480185280494,3.37012178434592,0.468709106984969
4,7,dmist^{i8/+},44.5,280,31,101.5,101.5,1.43548387096774,2.73604357128963,4.36908158442479,0.619473751382625
4,7,dmist^{i8/+},222,288,61,90.5,90.5,4.09116541353383,3.26354166666667,1.54603684537894,0.493809030436805
4,7,dmist^{i8/+},22,355.5,10,65,65,2.52380952380952,5.78424405782896,3.77933081133624,0.630334534646977
4,7,dmist^{i8/+},124,451,55,60.5,60.5,2.1672800267648,9.14205276705277,1.88519882217917,0.424923809523809
4,7,dmist^{i8/+},20,357,12,74.5,74.5,1.66666666666667,5.04670433145009,4.25737307508181,0.527574085025296
4,7,dmist^{i8/+},123,347.5,60,117,117,2.05218855218855,2.97106954997078,2.46012040777464,0.321642570281124
4,7,dmist^{i8/+},171,452.5,79,64,64,2.14344532279315,7.12171456644559,2.94637708490486,0.633349579087284
4,7,dmist^{i8/+},120,448,27.5,80,80,3.23214285714286,6.13333333333333,4.8757286430325,0.429437499999999
4,7,dmist^{i8/+},142,396,54,68.5,68.5,2.52878289473684,5.78699360341151,2.8114622112248,0.648783551607883
4,7,dmist^{i8/+},62.5,400,43,71,71,1.44509803921569,5.6375,2.94152135095068,0.516689155000843
4,7,dmist^{i8/+},178.5,443.5,70,80.5,80.5,2.35962072155412,5.58131407269338,3.03385386217012,0.450493827160494
4,7,dmist^{i8/+},44.5,424.5,25,72.5,72.5,1.7183908045977,6.09181888845705,4.16800130749116,0.533843466107617
4,7,dmist^{i8/+},13.5,539.5,10.5,39.5,39.5,1.15,13.6605769230769,3.39659474508439,0.536310075466702
4,7,dmist^{i8/+},47,392,27.5,66.5,66.5,1.88636363636364,5.89054726368159,3.49236394408537,0.726220172588477
4,7,dmist^{i8/+},123.5,405.5,51,67.5,67.5,2.53240938166311,6.06153336279275,4.15800659683407,0.827467541532876
4,7,dmist^{i8/+},23,285.5,5.5,98.5,98.5,4.78571428571429,2.98728991596639,3.2168484945719,0.42944456222175
4,7,dmist^{i8/+},59.5,331,38,77,77,1.59513742071882,4.39880952380952,3.50985600297765,0.423542148818289
4,7,dmist^{i8/+},242.5,420.5,44,63,63,5.5042395336513,7.19016697588126,4.90727941963807,0.598119015047879
4,7,dmist^{i8/+},112,411.5,61,65.5,65.5,1.81527777777778,7.13867781155015,2.28763413429888,0.56412054273186
4,7,dmist^{i8/+},25,414,11,76,76,3.42105263157895,7.35497835497836,5.4739625949737,0.791501877596675
4,7,dmist^{i8/+},33,434,21,89.5,89.5,1.7,4.84670164917541,2.95934006734007,0.574016203703703
4,7,dmist^{i8/+},8.5,412.5,4.5,88,88,1.95,4.74895833333333,2.99981655823666,0.464056795131845
4,7,dmist^{i8/+},21,415,14.5,68,68,1.53157894736842,6.15475152571927,2.52702492335897,0.544494339622641
4,7,dmist^{i8/+},23.5,405,13,77,77,2.10952380952381,5.2796538265739,4.10346884682703,0.592246204933585
4,7,dmist^{i8/+},119,511.5,59,46,46,2.0169930875576,11.1606549596583,3.08732926604734,0.762365339578454
